,by,descendants,id,kids,score,time,title,type,url,text
55,shark8me,19.0,38441584,"[38442249, 38442955, 38444191, 38453826, 38449791, 38442455, 38441659, 38443263]",91,1701138840,Show HN: SwaraNotebook – a notation editor for Indian classical music,story,https://swaranotebook.com/,"As an enthusiast of Indian classical music,  I needed to write music notations in the traditional typeset format. When I didn&#x27;t find any existing editors, I developed a Swara Notebook, a mobile focused web app to write North Indian Classical (<i>Hindustani</i>) music notations.<p>The notes (called <i>Sargam</i>, similar to Solfege) can be written in English, Devnagri and Bangla scripts. The transcribed song can be played back in 6 different rhythmic cycles (<i>Taal</i>) to the accompaniment of the <i>Tabla</i>(a type of drum) or a metronome. Here&#x27;s an example of a transcribed song <a href=""https:&#x2F;&#x2F;swaranotebook.com&#x2F;view&#x2F;vlB9hVgb5OdKcadbhOOYyzKwvpl2&#x2F;53219a9192a5-Piyarava-ab-tum"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;swaranotebook.com&#x2F;view&#x2F;vlB9hVgb5OdKcadbhOOYyzKwvpl2&#x2F;...</a><p>Since North Indian classical music is oriented around <i>Ragas</i> (similar to modes in western classical music), the keyboard adapts to the notes of a <i>Raga</i>, making it contextually easier to key in notes.<p>A common question I get: can it handle microtones? I chose to not support microtones and other pitch ornamentation such as glissando (called <i>Meend</i>) since a mobile interface is not the easiest place to add such details.<p>I also find it a useful tool for ear training, by typing out notations to songs I know, and playing it back to know if I guessed the notes right.<p>It is an open source project written in Clojure&#x2F;script 
 <a href=""https:&#x2F;&#x2F;github.com&#x2F;Studio-kalavati&#x2F;bandish-editor"">https:&#x2F;&#x2F;github.com&#x2F;Studio-kalavati&#x2F;bandish-editor</a>"
56,overbytecode,10.0,38445754,"[38453370, 38449575, 38453274]",85,1701180188,Semantic Kernel,story,https://github.com/microsoft/semantic-kernel,
57,CathalMullan,49.0,38445747,"[38445830, 38448946, 38450076, 38447975, 38449733, 38453007, 38448497, 38447862, 38447014]",146,1701180144,General Availability of the AWS SDK for Rust,story,https://aws.amazon.com/blogs/developer/announcing-general-availability-of-the-aws-sdk-for-rust/,
58,ctoth,6.0,38450084,"[38450389, 38453384, 38454461, 38452481]",20,1701199702,The Potato People,story,https://www.kitchencounter.blog/p/the-potato-people,
59,Weves,29.0,38448199,"[38450361, 38450767, 38449525, 38451275, 38450818, 38450298, 38448797]",89,1701192023,Combine GPTs with private knowledge for actually useful AIs,story,https://medium.com/@yuhongsun96/using-gpts-as-team-members-357a8d7c86ac,
60,surprisetalk,140.0,38441747,"[38442196, 38443237, 38443147, 38442380, 38442461, 38444752, 38443238, 38443382, 38442723, 38443652, 38446481, 38444499, 38443097, 38443653, 38447123, 38444067, 38445258, 38447425, 38442311, 38442903, 38444255, 38449596, 38443239, 38443298, 38442209, 38446595, 38442131, 38443154, 38443048]",251,1701140321,The `hanging-punctuation property` in CSS,story,https://chriscoyier.net/2023/11/27/the-hanging-punctuation-property-in-css/,
61,lproven,116.0,38445020,"[38455848, 38445672, 38445935, 38450260, 38446091, 38454825, 38445711, 38449144, 38447535, 38446021, 38446804, 38446313, 38447017, 38446413, 38448227, 38450901, 38446271, 38448681, 38451164, 38450618, 38449469, 38446087, 38450286, 38450800, 38448089, 38451830, 38446553, 38446029, 38445543, 38446245]",281,1701174920,Microsoft open-sources ThreadX,story,https://www.theregister.com/2023/11/28/microsoft_opens_sources_threadx/,
62,wwilson,4.0,38444969,[38450530],15,1701174365,Source filtering with file sets,story,https://www.tweag.io/blog/2023-11-28-file-sets/,
63,skilled,41.0,38447705,"[38450531, 38449556, 38450979, 38449812, 38449652, 38449327, 38450026, 38449488]",74,1701189716,AWS unveils Graviton4 & Trainium2,story,https://press.aboutamazon.com/2023/11/aws-unveils-next-generation-aws-designed-chips,
64,andyjohnson0,118.0,38421044,"[38423928, 38422431, 38423842, 38427349, 38423098, 38423105, 38423546, 38428793, 38441650, 38423150, 38436054, 38421962, 38425421, 38422158, 38423118, 38424741, 38430696, 38423377, 38425631, 38423497, 38421156, 38421704, 38422447, 38423133, 38423202, 38422867, 38422799, 38422010, 38423332, 38423454, 38422146, 38422216, 38421904, 38422504]",434,1701000867,The Periodic Table of Tools,story,https://periodictableoftools.com/index.html,
65,z991,145.0,38432486,"[38441649, 38441091, 38437836, 38435862, 38437481, 38437165, 38437159, 38437852, 38433605, 38441005, 38444990, 38440560, 38451736, 38439631, 38438460, 38437396, 38436990, 38439959, 38442728, 38442811, 38445448, 38439476, 38435652, 38442137, 38441711, 38441226, 38442248, 38445107, 38439873, 38438399, 38445230, 38438768, 38442244, 38436139, 38440899, 38443189, 38440009, 38444558, 38435314, 38441520, 38438125, 38440207, 38440846, 38442472, 38440144, 38441257, 38436159, 38440375, 38442276, 38441856, 38440421, 38441059, 38436506, 38440434]",545,1701094704,Show HN: A Dalle-3 and GPT4-Vision feedback loop,story,https://dalle.party/,"I used to enjoy Translation Party, and over the weekend I realized that we can build the same feedback loop with DALLE-3 and GPT4-Vision.  Start with a text prompt, let DALLE-3 generate an image, then GPT-4 Vision turns that image back into a text prompt, DALLE-3 creates another image, and so on.<p>You need to bring your own OpenAI API key (costs about $0.10&#x2F;run)<p>Some prompts are very stable, others go wild. If you bias GPT4&#x27;s prompting by telling it to &quot;make it weird&quot; you can get crazy results.<p>Here&#x27;s a few of my favorites:<p>- Gnomes: <a href=""https:&#x2F;&#x2F;dalle.party&#x2F;?party=k4eeMQ6I"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;dalle.party&#x2F;?party=k4eeMQ6I</a><p>- Start with a sailboat but bias GPT4V to &quot;replace everything with cats&quot;: <a href=""https:&#x2F;&#x2F;dalle.party&#x2F;?party=0uKfJjQn"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;dalle.party&#x2F;?party=0uKfJjQn</a><p>- A more stable one (but everyone is always an actor): <a href=""https:&#x2F;&#x2F;dalle.party&#x2F;?party=oxpeZKh5"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;dalle.party&#x2F;?party=oxpeZKh5</a>"
66,FinnKuhn,20.0,38450184,"[38453402, 38450722, 38452353, 38451476, 38451592, 38450490, 38452281, 38452431]",33,1701200310,Google's .meme domain is here to serve your wackiest websites,story,https://www.theverge.com/2023/11/28/23979595/google-registry-meme-domain-launch,
67,Brajeshwar,1.0,38454265,[38454442],7,1701221413,A study of generative large language model for medical research and healthcare,story,https://www.nature.com/articles/s41746-023-00958-w,
68,8bitsrule,97.0,38443399,"[38450177, 38454409, 38444475, 38446059, 38451329, 38444310, 38446647, 38444348, 38444335, 38446528, 38451470, 38445260, 38445274, 38444660, 38451228, 38443903, 38444583, 38444971]",95,1701157440,The hunt for life in Alpha Centauri,story,https://daily.jstor.org/the-hunt-for-life-in-alpha-centauri/,
69,doener,20.0,38431514,"[38448058, 38447409, 38447198, 38446959, 38447958, 38447465, 38452504, 38447312, 38448730, 38447379, 38450279]",87,1701088175,Amiga Graphics Archive,story,https://amiga.lychesis.net/,
70,barry-cotter,1.0,38445707,[38454439],10,1701179865,The Right Way to Be a Public Historian,story,https://www.ageofinvention.xyz/p/age-of-invention-how-to-be-a-public,
71,m-ahmed,95.0,38453561,"[38454705, 38454477, 38454836, 38454199, 38454896, 38454899, 38454073, 38454893, 38454854, 38454126, 38454304, 38454118, 38454713, 38454280, 38455069, 38455047, 38454262, 38454480, 38455604, 38454308]",90,1701216692,Housing costs are so high that divorced couples are still living together,story,https://www.wsj.com/personal-finance/they-want-to-split-up-the-housing-market-wont-let-them-bafd67f0,
72,paladin314159,18.0,38441242,"[38451162, 38453368, 38444957, 38445141, 38444882, 38445773, 38441345]",40,1701135938,How Jensen Huang's Nvidia Is Powering the A.I. Revolution,story,https://www.newyorker.com/magazine/2023/12/04/how-jensen-huangs-nvidia-is-powering-the-ai-revolution,
73,bananaflag,160.0,38438261,"[38439314, 38446402, 38439553, 38439216, 38441231, 38439660, 38440059, 38440295, 38438946, 38439616, 38439728, 38446249, 38439292, 38440568, 38440674, 38440242, 38446463, 38440118, 38443552, 38440182, 38443888, 38442724, 38448216, 38442181]",339,1701119086,Let's try to understand AI monosemanticity,story,https://www.astralcodexten.com/p/god-help-us-lets-try-to-understand,
74,aamoyg,0.0,38454814,,5,1701225913,Rescue of All 41 Workers Trapped in Tunnel a Success,story,https://apnews.com/article/india-uttarakhand-rescue-41-workers-trapped-tunnel-1067e281a4ceff40b03c498bd0070063,
75,p4bl0,177.0,38443855,"[38444448, 38444686, 38444358, 38455150, 38446310, 38450096, 38445941, 38449227, 38444608, 38447422, 38445928, 38448160, 38444304, 38447299, 38444634, 38444912, 38444804, 38444392, 38445740]",370,1701162433,PeerTube v6,story,https://framablog.org/2023/11/28/peertube-v6-is-out-and-powered-by-your-ideas/,
76,grammers,14.0,38447607,"[38447851, 38449573]",47,1701189353,Mentally-passive sedentary activities linked to 43% higher depression risk,story,https://www.psypost.org/2023/11/mentally-passive-sedentary-activities-linked-to-43-higher-depression-risk-214749,
77,todsacerdoti,36.0,38445660,"[38446013, 38446329, 38446430, 38447303, 38451078, 38450002, 38453689]",150,1701179522,Semantic fuzzing of the Rust compiler and interpreter [pdf],story,https://ethz.ch/content/dam/ethz/special-interest/infk/inst-pls/plf-dam/documents/StudentProjects/MasterTheses/2023-Andy-Thesis.pdf,
78,Terretta,225.0,38445745,"[38447386, 38451231, 38449108, 38447269, 38447096, 38448230, 38450001, 38449389, 38447819, 38448368, 38447850, 38451196, 38451343, 38447526, 38451962, 38447820, 38448521, 38447414, 38450208, 38445895, 38449487, 38447781, 38447840, 38447432, 38448056, 38451490, 38448338, 38446846, 38447261, 38448106, 38447961, 38447152, 38447406]",361,1701180138,"IKEA sensors for doors and windows, motion, water leaks",story,https://www.theverge.com/2023/11/28/23977693/ikea-sensors-door-window-water-motion-price-date-specs,
79,picture,57.0,38429055,"[38446569, 38445268, 38445075, 38441054, 38448158, 38447139, 38448145, 38446527, 38441138, 38446038, 38445430, 38445431]",181,1701068069,Analyzing the Monoprice Blackbird HDCP 2.2 to 1.4 Down Converter,story,https://tomverbeure.github.io/2023/11/26/Monoprice-Blackbird-4K-Pro-HDCP-Converter.html,
80,ryry,291.0,38434574,"[38435634, 38442067, 38439491, 38443141, 38436535, 38439299, 38437659, 38444052, 38435198, 38436852, 38435849, 38439762, 38438864, 38443297, 38440857, 38440563, 38444154, 38444802, 38435042, 38437329, 38437179, 38439758, 38436107, 38435627, 38437068, 38435355, 38442967, 38434945, 38440231, 38436891, 38443052, 38435269, 38436981, 38435103, 38443834, 38438200, 38435960, 38442174, 38442263, 38440175, 38441701, 38442783, 38440378, 38436174, 38435964, 38438725, 38435865, 38441004, 38439808, 38436640, 38438387, 38440495, 38442095, 38436207, 38435534, 38436289, 38439942, 38436118, 38443265, 38437886, 38438003, 38437190, 38435949, 38435848, 38438683, 38435118, 38437115, 38437479, 38434777]",483,1701103639,Show HN: Trains.fyi – a live map of passenger trains in the US and Canada,story,https://trains.fyi/,"Hey all! My train the other day was delayed and I got curious where they all were at any given time, so I built a map and figured I&#x27;d share it."
81,georgehill,47.0,38442779,"[38443539, 38443677, 38443204, 38443429, 38443953, 38443735, 38444748, 38443475, 38444821, 38448487, 38446605]",136,1701150550,Simplifying Transformer Blocks,story,https://arxiv.org/abs/2311.01906,
82,signa11,45.0,38429278,"[38443562, 38449565, 38445301, 38444080, 38444707]",144,1701070861,C++ Memory Model: Migrating from x86 to ARM (2021),story,https://arangodb.com/2021/02/cpp-memory-model-migrating-from-x86-to-arm/,
83,j-wang,122.0,38450087,"[38450432, 38450356, 38450183, 38450451, 38450315, 38450316, 38450408, 38455693, 38450394, 38451181, 38454053, 38450402, 38450348, 38454637, 38450995, 38451114, 38450532, 38450768, 38450415, 38450409, 38450285, 38450747, 38450617, 38450637, 38450783, 38452514, 38450464, 38450305, 38450382, 38450187, 38451191, 38450867, 38450735, 38451117, 38450181, 38450580, 38451403, 38450639, 38450433, 38450626, 38451299]",162,1701199723,Most AI startups are doomed,story,https://weightythoughts.com/p/most-ai-startups-are-doomed,
84,nomilk,1.0,38454160,[38455870],6,1701220652,Thrust Vectoring Drone [video],story,https://www.youtube.com/watch?v=u2cETOyuJ20,
85,pixelesque,33.0,38452493,"[38452860, 38453176, 38453287, 38453518, 38454953, 38452914, 38452854]",47,1701211238,Unity Software to cut 3.8% of staff in 'company reset',story,https://www.aol.com/unity-software-cut-3-8-221242432.html,
86,ingve,2.0,38443133,[38449933],21,1701154256,Building a Small REPL in Python,story,https://bernsteinbear.com/blog/simple-python-repl/,
87,PaulHoule,162.0,38441643,"[38442015, 38444110, 38442258, 38442458, 38447762, 38442398, 38446811]",144,1701139391,RPG Engine for the Nintendo 64,story,https://github.com/breadbored/N64-RPG,
88,yevyevyev,15.0,38445762,"[38448618, 38446328, 38453653, 38446807, 38446390, 38448764, 38449211, 38447680, 38447021]",36,1701180239,Show HN: Multiple – Load test any API with JavaScript and NPM packages,story,https://app.multiple.dev/,"Hey HN,<p>I wanted a better load testing solution – so I built one with my team at Multiple. We just opened early access and would love to get your feedback.<p>We created Multiple to solve three challenges with existing tools:<p>1. Limited scripting capabilities. XML or GUI-based scripting can only test basic scenarios. Existing code-based tools struggle with auth, generating synthetic data, and testing anything other than HTTP requests. We went with JavaScript for ease of use, versatility, and integration with existing developer workflows.<p>2. Cannot use existing libraries or code. Instead of forcing you to learn a new system and rewrite code, Multiple leverages the JavaScript and NPM ecosystem so you can use packages you&#x27;re already familiar with. By supporting NPM packages, Multiple can test nearly any API, service, or protocol.<p>3. Tedious infrastructure management. There&#x27;s no reason to spend time spinning up and configuring machines, and then destroying them after a test. Multiple abstracts that away. You just enter the test size and duration, and press start.<p>My favorite feature we&#x27;ve built so far is the Debug Run. You can use Debug Run as you write your tests to execute a single run-through. It&#x27;s helpful to verify correct behavior and capture logs, and it allows you to iterate quickly, without spinning up a full load test each time.<p>We have so much in store for developers: pass&#x2F;fail conditions, CLI, and repo integration, to name a few. Thanks for reading, and let us know what you think."
89,marconey,144.0,38444719,"[38447377, 38448254, 38445125, 38445648, 38447719, 38445400, 38445594, 38445139, 38445605, 38446391, 38445952, 38447847, 38445309, 38445552, 38449672, 38447463, 38446442, 38445684]",364,1701171637,Half-Life: 25th Anniversary Documentary [video],story,https://www.youtube.com/watch?v=TbZ3HzvFEto,
90,digital55,41.0,38438000,"[38438561, 38438880, 38441680, 38440734, 38439621, 38441903, 38438888, 38442299]",155,1701117918,Cheaper microscope could bring protein mapping technique to the masses,story,https://www.science.org/content/article/cheaper-microscope-could-bring-protein-mapping-technique-masses,
91,needadvicebadly,19.0,38451238,"[38455758, 38454653, 38455776, 38455621, 38454206, 38455725, 38455815, 38455067, 38454423, 38454724, 38455717, 38455235, 38454746, 38454793, 38455262, 38455139, 38455528]",23,1701205231,Ask HN: How did you overcome social anxiety?,story,,.
92,mcilroy,10.0,38445731,"[38453787, 38449370, 38449843, 38450241, 38452150, 38446020]",46,1701180052,Show HN: Cap – open-source alternative to Loom,story,https://github.com/cap-so/cap,
93,cebert,97.0,38448546,"[38449375, 38449222, 38449551, 38449524, 38449085, 38450613, 38449302, 38449332, 38448921, 38449050, 38449313, 38450605, 38450057, 38453471, 38450790, 38451108, 38448977, 38450661, 38449348, 38448952, 38449146, 38449647]",114,1701193685,"Amazon Introduces Q, an A.I. Chatbot for Companies",story,https://www.nytimes.com/2023/11/28/technology/amazon-ai-chatbot-q.html,
94,stanrivers,221.0,38451543,"[38453222, 38451706, 38451918, 38451698, 38451974, 38452351, 38451875, 38451629, 38451618, 38453225, 38451693, 38451447, 38451908, 38452149, 38452563, 38451956, 38451849, 38451809, 38451728, 38451761, 38451910, 38453253, 38453299, 38452524, 38451833, 38452069, 38452317, 38452082, 38451930, 38451792, 38451653, 38451779, 38451421, 38451603, 38451677, 38451781, 38451607, 38451959, 38451899]",155,1701206833,Charlie Munger – Feeling Like a Victim Is Perfectly Disastrous,story,https://www.butwhatfor.com/p/takeaway-tuesday-facing-adversity-charlie-munger,
95,asicsp,181.0,38444834,"[38445285, 38448189, 38445195, 38445541, 38445221, 38447650, 38447469, 38448594, 38448997, 38445504, 38447774, 38448589, 38447880, 38447659, 38447994, 38449141, 38445656, 38448662, 38446718, 38446479, 38448156, 38448504, 38445501, 38448047, 38446191, 38446285, 38447150, 38448446, 38447060, 38447062, 38445585, 38447902, 38446078, 38446034, 38445008]",459,1701172984,Modern C++ Programming Course,story,https://github.com/federico-busato/Modern-CPP-Programming,
96,jmmv,61.0,38428736,"[38428745, 38450037, 38447104, 38452786, 38446907, 38452728, 38447177, 38449643, 38450687]",93,1701065110,Windows NT: Peeking into the Cradle,story,https://blogsystem5.substack.com/p/windows-nt-peeking-into-the-cradle,
97,mfiguiere,9.0,38452013,"[38455682, 38453196, 38452047]",27,1701209105,OpenAI doesn't plan to offer a board seat to Microsoft or other investors,story,https://twitter.com/aaronpholmes/status/1729621265713918238,
98,jakey_bakey,238.0,38435908,"[38439672, 38437326, 38443369, 38438207, 38438981, 38438920, 38437196, 38439428, 38436836, 38436656, 38439229, 38441687, 38436877, 38436368, 38440179, 38440715, 38437940, 38438308, 38438176, 38443629, 38436933, 38439964, 38437243, 38443543, 38437081, 38438056, 38438146, 38436909, 38448188, 38442456, 38439198, 38444252, 38446643, 38436602, 38446065, 38441741, 38437549, 38441064, 38437110, 38447951, 38439322, 38450884, 38438819, 38436719, 38437424, 38436815, 38438812, 38440794, 38437720, 38446604, 38443523, 38437158, 38445067, 38440622, 38436618, 38441116, 38438378, 38437101, 38439413, 38440333, 38445207, 38436936, 38441137, 38446634, 38436688]",1267,1701108967,"My toddler loves planes, so I built her a radar",story,https://jacobbartlett.substack.com/p/my-toddler-loves-planes-so-i-built,
99,cube2222,22.0,38444876,"[38446694, 38445885, 38446843, 38447350, 38448518, 38450861]",76,1701173374,Swift as C++ Successor in FoundationDB [video],story,https://www.youtube.com/watch?v=ZQc9-seU-5k,
